X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-77.0849152739762,38.8484641524643,S Kenmore St & 24th St S,classic,08254e55-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:54:45+00,7,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,DCA-CABI,,38.848454,-77.084918,2023/12/01 10:57:28+00,146017238
-76.9600598634507,38.9362207458781,Perry & 35th St,classic,068e6359-1741-4240-9ed1-07a9038bc319,,2023/12/01 10:55:43+00,3,0,11,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,DCA-CABI,,38.936213,-76.960054,2023/12/01 10:57:28+00,146017239
-76.9971998531366,38.9275074939582,Hamlin & 7th St NE,classic,08256ee8-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:20+00,10,0,5,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.927497,-76.997194,2023/12/01 10:57:28+00,146017240
-76.9953001493936,38.8792046356292,8th & Eye St SE / Barracks Row,classic,08249671-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:05+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.8792,-76.9953,2023/12/01 10:57:28+00,146017241
-77.226263597848,38.9100194746725,Madrillon Rd & Boss St,classic,5017ea72-2248-4ba8-af83-d9c9718b51e0,,2023/12/01 10:54:56+00,9,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,DCA-CABI,,38.910016,-77.226266,2023/12/01 10:57:28+00,146017242
-76.9409860515564,38.8762350668525,Ridge Rd Community Center,classic,db81ad06-aad3-4e23-b2b9-05b39b41f8fc,,2023/12/01 10:56:28+00,16,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.876227,-76.940981,2023/12/01 10:57:28+00,146017243
-77.0278197838308,38.9294680282039,11th & Kenyon St NW,classic,08247522-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:55:30+00,22,0,15,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,39,"KEY,CREDITCARD",42,DCA-CABI,,38.929464,-77.027822,2023/12/01 10:57:28+00,146017244
-77.0386974752182,38.9121058865229,17th & Corcoran St NW,classic,08249549-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:55:44+00,16,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.9121,-77.0387,2023/12/01 10:57:28+00,146017245
-77.0051750419075,38.8531342674435,St. Elizabeths West Campus/DHS ,classic,8a10969e-9861-4926-bda6-f0b58a0c253d,,2023/12/01 10:54:55+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.853124,-77.005174,2023/12/01 10:57:28+00,146017246
-77.1357939991859,38.8097156352312,Whiting & Lane Dr,classic,5ac39643-b36d-415f-bbb4-1a5e2c61d98d,,2023/12/01 10:54:50+00,7,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.809709,-77.135788,2023/12/01 10:57:28+00,146017247
-77.0320932484111,38.9177741308642,14th & V St NW,classic,0824749f-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:09+00,11,0,18,0,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,DCA-CABI,,38.917765,-77.032096,2023/12/01 10:57:28+00,146017248
-77.302732549045,38.8509401731562,Layton Hall Dr & University Dr,classic,1873077316413198460,,2023/12/01 10:55:51+00,0,0,12,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",,DCA-CABI,,38.850932,-77.302732,2023/12/01 10:57:28+00,146017249
-77.0428240361136,38.8140388097214,N Pitt St & Montgomery St,classic,1e196ee1-daa4-4fa6-b6f8-197b31e6d170,,2023/12/01 10:54:54+00,4,0,11,7,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.814031,-77.042817,2023/12/01 10:57:28+00,146017250
-77.0279575047345,38.8983351795218,Metro Center / 12th & G St NW,classic,0824c604-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:21+00,24,0,14,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,39,"KEY,CREDITCARD",42,DCA-CABI,,38.898326,-77.027959,2023/12/01 10:57:28+00,146017251
-77.0955992356069,38.8694275148623,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,classic,0825bfcd-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:54:51+00,6,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.869418,-77.095596,2023/12/01 10:57:28+00,146017252
-76.976903144887,38.8896071317799,19th & East Capitol St SE,classic,08247dd0-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:55:00+00,11,0,3,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.8896,-76.9769,2023/12/01 10:57:28+00,146017253
-77.0447833922556,38.9089147584586,20th & O St NW / Dupont South,classic,0824c8d2-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:54:57+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.908905,-77.04478,2023/12/01 10:57:28+00,146017254
-76.9352498745353,38.8729799941006,Ridge Rd & Southern Ave SE,classic,5d8d5182-ea42-49ec-8cae-8891759f5751,,2023/12/01 10:55:31+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.872976,-76.935246,2023/12/01 10:57:28+00,146017255
-77.0466197724161,38.8961221726486,21st & E St NW,classic,08249cd3-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:55:34+00,0,0,14,6,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.896114,-77.046615,2023/12/01 10:57:28+00,146017256
-77.1207013720873,38.8788811121169,George Mason Dr & Wilson Blvd,classic,08252387-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:54:58+00,10,0,4,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.87887,-77.1207,2023/12/01 10:57:28+00,146017257
-77.0444036546191,38.9101040050565,Massachusetts Ave & Dupont Circle NW,classic,0824920a-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:55:43+00,22,0,20,2,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,45,"KEY,CREDITCARD",42,DCA-CABI,,38.9101,-77.0444,2023/12/01 10:57:28+00,146017258
-77.1136784412088,39.049774746315,Rockville Pike & Old Georgetown Rd,classic,68bb0313-ccdb-4930-98ba-96d77ec986ef,,2023/12/01 10:56:18+00,12,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,DCA-CABI,,39.049765,-77.11368,2023/12/01 10:57:28+00,146017259
-77.0294235428176,38.9870034033235,13th St & Eastern Ave,classic,08254ebb-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:24+00,7,0,8,5,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,DCA-CABI,,38.987,-77.029417,2023/12/01 10:57:28+00,146017260
-77.2221122880063,38.9209455743846,Tysons Metro North,classic,08263601-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:55:07+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",104,DCA-CABI,,38.920939,-77.222115,2023/12/01 10:57:28+00,146017261
-76.9935867716407,38.8366577602497,Valley Ave & Wheeler Rd SE,classic,0cabc1c7-cf6f-4afd-9242-c011b77f6330,,2023/12/01 10:55:07+00,5,0,14,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.836646,-76.993589,2023/12/01 10:57:28+00,146017262
-76.9926680395784,38.9224986721628,10th St & Rhode Island Ave NE,classic,a62f9324-6f6e-4bdb-9206-3ca05517e607,,2023/12/01 10:55:07+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.922489,-76.99267,2023/12/01 10:57:28+00,146017263
-77.0387197912638,38.9956846022418,East West Hwy & 16th St,classic,08261b89-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:55:34+00,18,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,38.995681,-77.038721,2023/12/01 10:57:28+00,146017264
-77.1020262818468,38.8593146271267,Columbia Pike & S George Mason Dr,classic,7a00f0f5-f757-4715-9e89-58253ac36de0,,2023/12/01 10:55:04+00,2,0,13,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.859306,-77.102019,2023/12/01 10:57:28+00,146017265
-77.0859356620981,38.8444096047149,S Four Mile Run Dr & Shirlington Rd,classic,08254a91-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:28+00,2,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,DCA-CABI,,38.8444,-77.085931,2023/12/01 10:57:28+00,146017266
-76.9823598613978,38.8706994686156,16th & Q St SE / Anacostia HS,classic,082633ec-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:06+00,21,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.870695,-76.982359,2023/12/01 10:57:28+00,146017267
-77.1071447477926,39.0147212704552,Pooks Hill Rd & Linden Ave,classic,08264525-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:08+00,10,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,DCA-CABI,,39.014716,-77.107143,2023/12/01 10:57:28+00,146017268
-76.9266002038717,38.8795870440756,Woody Ward Rec Center,classic,c51f0090-a4f9-416d-a18b-6e0505b1dca1,,2023/12/01 10:56:18+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.879575,-76.926596,2023/12/01 10:57:28+00,146017269
-77.0478457642471,38.8334411169982,Potomac Yard Metro South,classic,1869388517211023780,,2023/12/01 10:56:07+00,5,0,10,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",,DCA-CABI,,38.833437,-77.047846,2023/12/01 10:57:28+00,146017270
-77.0323734087611,38.9252960053468,14th & Girard St NW,classic,08261c65-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:55:32+00,16,0,6,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.925284,-77.032375,2023/12/01 10:57:28+00,146017271
-77.1621172409272,38.8871547275415,W&OD Trail & Langston Blvd,classic,5982cdb9-2f4d-490f-8e7c-030adfac87be,,2023/12/01 10:56:12+00,8,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.88715,-77.16212,2023/12/01 10:57:28+00,146017272
-77.2054359977207,38.9003829574093,Pimmit Dr & Los Pueblos Ln,classic,39d08937-66b3-4fd8-89d0-49e5144f1922,,2023/12/01 10:56:03+00,6,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,DCA-CABI,,38.900371,-77.205428,2023/12/01 10:57:28+00,146017273
-77.1093335327777,39.049004188511,Citadel Ave & McGrath Blvd,classic,97506e92-1d23-4396-8ec8-e1901ccc22fa,,2023/12/01 10:56:09+00,2,0,12,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,DCA-CABI,,39.049,-77.10933,2023/12/01 10:57:28+00,146017274
-77.0021688789852,38.8768264936278,3rd & M St SE,classic,60e5f9b2-611b-4713-b34a-8ce2c2ee8ac8,,2023/12/01 10:56:06+00,12,0,10,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,DCA-CABI,,38.876823,-77.002161,2023/12/01 10:57:28+00,146017275
-76.9783972766365,38.8657892191988,Anacostia Library,classic,0824980b-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:10+00,7,0,4,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,DCA-CABI,,38.865784,-76.9784,2023/12/01 10:57:28+00,146017276
-77.0395130985468,38.8650368325131,Gravelly Point,classic,08256742-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:10+00,6,0,10,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",41,DCA-CABI,,38.865029,-77.039511,2023/12/01 10:57:28+00,146017277
-77.0332344615027,38.8922531486667,15th St & Constitution Ave NW,classic,99e66f13-6f03-4872-9f34-bcd92fe519fd,,2023/12/01 10:56:22+00,14,0,4,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.892244,-77.033234,2023/12/01 10:57:28+00,146017278
-77.0256713873001,38.9203971420929,10th St & Florida Ave NW,classic,08259009-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:14+00,17,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.920387,-77.025672,2023/12/01 10:57:28+00,146017279
-76.9952306729751,38.8841051966687,Eastern Market Metro / Pennsylvania Ave & 8th St SE,classic,08249e81-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:14+00,23,0,7,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,31,"KEY,CREDITCARD",42,DCA-CABI,,38.884095,-76.995234,2023/12/01 10:57:28+00,146017280
-77.059823614156,38.8330842618635,Mount Vernon Ave & Kennedy St,classic,0825fa22-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:18+00,10,0,5,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.833077,-77.059821,2023/12/01 10:57:28+00,146017281
-76.9405467889001,39.0853245898231,Castle Blvd & Castle Ln,classic,804fb759-1127-4059-a67a-c1fdd5d98082,,2023/12/01 10:56:13+00,15,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,39.085314,-76.940547,2023/12/01 10:57:28+00,146017282
-77.0406262381331,38.917771475614,California St & Florida Ave NW,classic,082516c1-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:13+00,16,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.917761,-77.04062,2023/12/01 10:57:28+00,146017283
-76.9131858603952,38.8885321827324,Capitol Heights Metro,classic,3dc3100e-7a4c-4d34-8b92-e820f1bd46a0,,2023/12/01 10:56:23+00,14,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",133,DCA-CABI,,38.888524,-76.913188,2023/12/01 10:57:28+00,146017284
-76.9858550064512,38.9110034133524,Capitol Ave & Kendall St NE,classic,336a1fe2-8e92-49ad-ab6a-c6c392d3edcd,,2023/12/01 10:56:18+00,5,0,14,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.910993,-76.985854,2023/12/01 10:57:28+00,146017285
-77.0271696472001,38.9182077793669,11th & V St NW,classic,c361d993-ebd8-4110-b10e-6bd2055fbe05,,2023/12/01 10:56:05+00,18,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,18,"KEY,CREDITCARD",42,DCA-CABI,,38.918199,-77.027171,2023/12/01 10:57:28+00,146017286
-77.0859964034746,38.9617704442885,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,classic,08258b3f-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:55:43+00,12,0,5,3,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,38.961763,-77.085998,2023/12/01 10:57:28+00,146017287
-77.1033776051056,38.9649993416759,River Rd & Landy Ln,classic,0825e5ff-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:20+00,13,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,DCA-CABI,,38.964992,-77.103381,2023/12/01 10:57:28+00,146017288
-77.2228102747454,38.8786048254032,Hartland Rd & Harte Pl,classic,c271d265-76c8-49f9-9b3c-b9490fb97ac0,,2023/12/01 10:56:24+00,3,0,7,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,DCA-CABI,,38.878601,-77.222808,2023/12/01 10:57:28+00,146017289
-77.1129878317399,38.8766997877076,Carlin Springs Rd & N Thomas St,classic,08264392-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:24+00,8,0,7,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.876695,-77.112982,2023/12/01 10:57:28+00,146017290
-77.0124485842385,38.8762222874837,King Greenleaf Rec Center,classic,99ddcd49-1312-4d80-8030-9bc2732deb5c,,2023/12/01 10:54:31+00,6,0,13,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.876211,-77.012443,2023/12/01 10:57:28+00,146017291
-77.0464498504546,38.9007165059824,21st & I St NW,classic,08247b29-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:26+00,17,0,17,9,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,DCA-CABI,,38.900711,-77.046449,2023/12/01 10:57:28+00,146017292
-77.0161061235238,38.8953556458533,4th & D St NW / Judiciary Square,classic,0824cb9b-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:25+00,2,0,12,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,DCA-CABI,,38.895344,-77.016106,2023/12/01 10:57:28+00,146017293
-77.0608702630213,38.804382689832,Duke St & John Carlyle St,classic,0825f465-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:26+00,9,0,5,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,DCA-CABI,,38.804378,-77.060866,2023/12/01 10:57:28+00,146017294
-76.9709368205825,38.8787777199039,Anacostia Roller Skating Pavilion,classic,d2a6b8ef-0d6d-4037-84e4-b905142031fa,,2023/12/01 10:56:27+00,14,0,5,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.878771,-76.97093,2023/12/01 10:57:28+00,146017295
-77.0081333798246,38.8315228302008,South Capitol & Atlantic St SW,classic,08261a52-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:55:31+00,8,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.831516,-77.008133,2023/12/01 10:57:28+00,146017296
-77.0241778187167,38.9366934996299,Georgia & New Hampshire Ave NW,classic,08247baa-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:26+00,16,1,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.936684,-77.024181,2023/12/01 10:57:28+00,146017297
-77.0487268595586,38.9093996310597,22nd & P ST NW,classic,08261b21-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:54:29+00,6,0,12,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.909394,-77.048728,2023/12/01 10:57:28+00,146017298
-77.0977419566509,38.8858120221162,Fairfax Dr & Wilson Blvd,classic,08251ded-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:54:29+00,2,0,9,4,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,DCA-CABI,,38.885801,-77.097745,2023/12/01 10:57:28+00,146017299
-77.1352727295967,38.8810001346086,Kennebec St & 11th St N,classic,08261fb3-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:54:30+00,12,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.880992,-77.135271,2023/12/01 10:57:28+00,146017300
-77.1280127786647,38.8879177559137,Virginia Hospital Center,classic,5f060548-684b-469b-8825-66c80d77a874,,2023/12/01 10:56:15+00,8,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.887914,-77.128015,2023/12/01 10:57:28+00,146017301
-77.0494197371035,38.8610603467884,Crystal Dr & 15th St S,classic,08246cd5-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:54:35+00,4,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",41,DCA-CABI,,38.861056,-77.049417,2023/12/01 10:57:28+00,146017302
-77.1093667373615,38.8826397699142,Fairfax Dr & N Randolph St,classic,0825275b-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:54:37+00,11,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,DCA-CABI,,38.882629,-77.109366,2023/12/01 10:57:28+00,146017303
-77.0259008588385,38.9172081426925,10th & U St NW,classic,082483c2-1f3f-11e7-bf6b-3863bb334450,,2023/12/01 10:56:27+00,10,0,9,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,DCA-CABI,,38.9172,-77.0259,2023/12/01 10:57:28+00,146017304
